 
                                                                                                                                                                                                                                                                
 
ticker      evtdate       car
 UARM     04OCT2006     0.01785
 UARM     05DEC2006     0.09385
 UDRL     06JUL2007     0.04974
 UDRL     23JAN2007    -0.02660
 UDRL     28NOV2011     0.00645
 UDRL     30JUL2007     0.01771
 BKD      02OCT2012     0.06014
 BKD      03JAN2012    -0.09059
 BKD      04AUG2009     0.15509
 BKD      05FEB2013    -0.00973
 BKD      06NOV2008    -0.29687
 BKD      09JUN2011    -0.01331
 BKD      09SEP2014    -0.01753
 BKD      11JAN2013     0.04081
 BKD      12DEC2006     0.04782
 BKD      13JAN2010     0.01795
 BKD      24FEB2014     0.02857
 BKD      26SEP2008     0.04003
 EMM      05OCT2010    -0.00228
 EMM      06OCT2010    -0.00644
 EMM      11NOV2010     0.00810
 EMM      21SEP2009     0.00578
 EMM      31JAN2011    -0.00233
 TRX      02NOV2006     0.01315
 TRX      08JUL2008    -0.32448
 CORE     02NOV2010     0.01001
 CORE     10OCT2011     0.00348
 CORE     22MAR2012     0.02159
 CYNO     13DEC2007    -0.00121
 CYNO     30MAR2007    -0.05194
 SOMX     10SEP2007    -0.02893
 SOMX     13MAY2008    -0.06954
 SOMX     25NOV2008     0.08259
 SPSN     05JUL2006     0.00519
 SPSN     17AUG2006    -0.01292
 SPSN     19OCT2006    -0.08660
 SPSN     20JUL2007     0.05882
 SPSN     20MAR2008     0.05765
 SPSN     22JUL2008    -0.05329
 SPSN     27NOV2006     0.00574
 SPSN     30JAN2007    -0.02986
 LYV      01DEC2006     0.09517
 LYV      11FEB2008     0.07462
 LYV      14NOV2014    -0.00146
 LYV      29NOV2006     0.01674
 DPM      01MAR2013     0.05619
 DPM      03MAR2014     0.01348
 DPM      04DEC2009    -0.01153
 DPM      04MAR2011    -0.03094
 DPM      04MAR2013     0.02487
 DPM      06AUG2007    -0.04663
 DPM      05JAN2009     0.28581
 DPM      06JAN2012     0.00132
 DPM      08AUG2013    -0.01315
 DPM      10OCT2011     0.02569
 DPM      10AUG2009    -0.05905
 DPM      10NOV2010    -0.04836
 DPM      11AUG2010    -0.02581
 DPM      11MAY2009     0.06450
 DPM      11NOV2010     0.00491
 DPM      12JAN2011     0.00399
 DPM      12MAY2011    -0.04135
 DPM      13FEB2012     0.01273
 DPM      19FEB2008     0.00424
 DPM      19JAN2011    -0.02216
 DPM      25MAR2009    -0.00784
 DPM      26SEP2008    -0.07098
 DPM      28JUL2010     0.00080
 EMS      04OCT2006    -0.01985
 EMS      05AUG2009    -0.00336
 EMS      09APR2008    -0.06708
 EMS      09JUN2009     0.04323
 EMS      13FEB2007    -0.02345
 EMS      13MAY2010     0.05964
 EMS      15DEC2010     0.01063
 EMS      15FEB2011     0.00775
 EMS      25FEB2011    -0.00920
 EMS      29APR2008    -0.04323
 VIA      02JUN2008    -0.00181
 VIA      02APR2007    -0.00254
 VIA      02JUN2009     0.01157
 VIA      02OCT2007    -0.02110
 VIA      03DEC2010    -0.01462
 VIA      04OCT2006    -0.00962
 VIA      04OCT2010    -0.00652
 VIA      04SEP2007    -0.03053
 VIAB     05DEC2011    -0.00754
 VIA      05OCT2011     0.02804
 VIA      07JUL2008    -0.03608
 VIA      10OCT2011     0.03166
 VIAB     09JUL2012    -0.00510
 VIAB     10JUL2013     0.00269
 VIAB     10SEP2013     0.00923
 VIAB     11NOV2014    -0.00831
 VIAB     13NOV2014     0.05495
 VIAB     13OCT2014     0.00346
 VIAB     16APR2012    -0.01022
 VIA      15DEC2008     0.02086
 VIA      20JUL2009    -0.00425
 VIA      21OCT2008     0.00437
 VIA      22JAN2008    -0.00575
 VIA      23JAN2008    -0.02210
 VIA      24JAN2007    -0.01267
 VIA      24JUL2008    -0.00633
 VIA      25JUL2007    -0.05457
 VIA      26JAN2009    -0.03322
 VIAB     27JUL2012    -0.00362
 VIA      27NOV2007    -0.00230
 VIA      28JUL2008    -0.02856
 VIA      29APR2008    -0.00124
 VIA      29SEP2008     0.00486
 VIA      30APR2008     0.01229
 VIA      31JAN2011    -0.00367
 VIA      02JUN2008    -0.00718
 VIA      02APR2007    -0.00110
 VIA      02JUN2009     0.01572
 VIA      02OCT2007    -0.01972
 VIA      03DEC2010    -0.01400
 VIA      04OCT2006    -0.00957
 VIA      04OCT2010    -0.00722
 VIA      04SEP2007    -0.03061
 VIA      05NOV2012    -0.01291
 VIA      05NOV2014     0.00544
 VIA      05OCT2011     0.01738
 VIA      07JUL2008    -0.03004
 VIA      10OCT2011     0.01236
 VIA      09APR2012     0.01683
 VIA      09APR2014     0.00096
 VIA      10SEP2013     0.00936
 VIA      13OCT2014    -0.00025
 VIA      14MAR2012    -0.03099
 VIA      14OCT2014     0.01136
 VIA      16APR2012    -0.01550
 VIA      15DEC2008     0.02011
 VIA      15JUL2014     0.02822
 VIA      16APR2014     0.00629
 VIA      16FEB2012    -0.00082
 VIA      20JUL2009    -0.00691
 VIA      21OCT2008     0.00036
 VIA      22JAN2008    -0.00469
 VIA      23JAN2008    -0.01176
 VIA      24JAN2007    -0.01193
 VIA      24JUL2008    -0.00345
 VIA      25JUL2007    -0.05184
 VIA      26JAN2009    -0.03324
 VIA      27JUL2012    -0.01269
 VIA      27NOV2007    -0.00382
 VIA      28JUL2008    -0.02823
 VIA      29APR2008     0.00679
 VIA      29SEP2008    -0.00013
 VIA      30APR2008     0.01396
 VIA      31JAN2011    -0.00003
 CXG      22MAR2010     0.19461
 CXG      25JAN2010     0.04175
 CMG      02JUN2008    -0.00598
 CMG      03DEC2010    -0.05475
 CMG      06NOV2012     0.04954
 CMG      07NOV2013    -0.01281
 CMG      08JAN2010     0.11403
 CMG      11FEB2011     0.03011
 CMG      11NOV2010    -0.00246
 CMG      11SEP2013     0.00569
 CMG      12FEB2010     0.01184
 CMG      13OCT2008    -0.10739
 CMG      15APR2013     0.02806
 CMG      16AUG2006     0.05922
 CMG      18DEC2009    -0.01355
 CMG      18OCT2011    -0.00480
 CMG      21APR2014    -0.03471
 CMG      25JUL2008    -0.02911
 CMG      26JUN2007     0.00597
 CMG      26SEP2008     0.04541
 CMG      28DEC2009     0.00976
 CMG      31MAR2008     0.03724
 HEES     06AUG2007     0.07193
 HEES     06MAR2014     0.06889
 HEES     11SEP2006     0.01462
 RGNC     02DEC2009    -0.04387
 RGNC     04DEC2009    -0.02918
 RGNC     11NOV2010    -0.00091
 RGNC     12AUG2010     0.01777
 RGNC     12JAN2011    -0.00714
 RGNC     12MAY2010     0.04792
 RGNC     13JUL2009    -0.00821
 RGNC     17DEC2009     0.00259
 RGNC     25JUN2009     0.10605
 RGNC     26SEP2008    -0.02963
 RGNC     27FEB2009     0.19962
 CROX     02APR2008    -0.00202
 CROX     16MAY2007     0.03296
 LQDT     05MAY2014     0.03110
 LQDT     09MAY2014     0.02782
 MHGC     10JAN2007     0.09425
 MHGC     13AUG2008     0.00236
 MHGC     17SEP2007    -0.02046
 MHGC     24JAN2008     0.07694
 NTLS     03JUN2008     0.01352
 NTLS     05OCT2006     0.05348
 NTLS     13JAN2011    -0.00260
 NTLS     15OCT2008     0.02557
 NTLS     25MAY2011     0.04090
 UAL      01OCT2010     0.01830
 UAL      01SEP2011     0.06648
 UAL      02SEP2011     0.03938
 UAL      08OCT2010    -0.00247
 UAL      12MAR2012    -0.01759
 UAL      21JUL2014    -0.00622
 UAL      22JUL2014     0.04387
 UAL      30JUL2014     0.04151
 UAL      31JAN2014    -0.00877
 XCO      04OCT2006    -0.01518
 XCO      05JAN2010     0.01006
 XCO      09AUG2007    -0.04398
 XCO      11JUL2011    -0.00233
 XCO      13OCT2008     0.07777
 XCO      17MAY2007     0.02420
 XCO      22JAN2010     0.02312
 ME       03JAN2007    -0.04070
 ME       04OCT2006     0.06729
 ME       09AUG2007     0.06524
 ME       13OCT2008     0.18380
 ME       16MAY2007    -0.01139
 NYX      03JUN2009    -0.01214
 NYX      09APR2007    -0.01782
 NYX      09FEB2012     0.04796
 NYX      09NOV2007    -0.01969
 NYX      11JUL2007    -0.01599
 NYX      12APR2010     0.05624
 NYX      16FEB2011    -0.04194
 NYX      18MAY2007     0.02815
 NYX      26SEP2008     0.00884
 NYX      27FEB2007    -0.04965
 NYX      27JUL2012    -0.01379
 TRX      02NOV2006     0.00308
 TRX      08JUL2008    -0.46579
 GPRE     04OCT2011    -0.00280
 CPII     25MAY2010     0.01113
 TRGT     06DEC2013     0.07402
 TRGT     08NOV2011    -0.53220
 VNDA     10SEP2007     0.01375
 VNDA     30JUL2008     0.07098
 HOT      01JUL2009    -0.01516
 HOT      02JUN2008    -0.03366
 HOT      02MAY2007     0.02688
 HOT      04OCT2006     0.01098
 HOT      10OCT2011     0.02216
 HOT      10JAN2012    -0.00263
 HOT      12MAY2009     0.03195
 HOT      13FEB2014     0.00388
 HOT      13MAY2009     0.02035
 HOT      14APR2009     0.00418
 HOT      14JUL2008    -0.03320
 HOT      15AUG2014     0.00969
 HOT      15DEC2009     0.03339
 HOT      15SEP2009     0.01079
 HOT      17NOV2014    -0.02464
 HOT      20JAN2009     0.01657
 HOT      22SEP2010    -0.04518
 HOT      24JAN2008    -0.01734
 HOT      24JUL2013     0.00353
 HOT      24SEP2008    -0.02966
 HOT      25FEB2009    -0.01476
 HOT      25SEP2008    -0.04224
 HOT      26SEP2008    -0.05013
 HOT      27APR2010     0.00677
 HOT      27JUL2012    -0.01098
 HOT      27NOV2007     0.00365
 HOT      30JAN2009    -0.04769
 AHGP     05MAY2011    -0.02842
 AHGP     18JUL2011     0.00902
 AHGP     26SEP2008    -0.03747
 BWTR     28MAY2009    -0.18970
 CHTP     29MAR2012    -0.30469
 PNSN     29JUL2010     0.01336
 AVR      02NOV2007     0.00762
 AVR      03JAN2007    -0.06165
 AVR      16APR2007    -0.05011
 AVR      18MAR2009     0.05232
 AVR      18MAY2007    -0.05404
 AVR      22JAN2007     0.00714
 AVR      22FEB2008    -0.23877
 CLUB     07SEP2007    -0.08384
 CLUB     08NOV2007     0.01981
 CLUB     15DEC2006    -0.01217
 CLUB     28FEB2008     0.05086
 OMTR     06APR2009     0.01595
 OMTR     07JUN2007     0.03347
 OMTR     16SEP2009     0.24749
 OMTR     17APR2008     0.05635
 OMTR     26OCT2007     0.13975
 PGTI     02MAY2008     0.06738
 PGTI     22FEB2007     0.01230
 TWLL     04MAY2007     0.06358
 VRGY     03JAN2007     0.01190
 VRGY     05JAN2011    -0.02947
 VRGY     07MAY2009    -0.01286
 VRGY     07SEP2010    -0.06737
 VRGY     12MAR2007    -0.01727
 VRGY     13DEC2010     0.04115
 VRGY     18MAY2011    -0.02099
 VRGY     19FEB2009    -0.13191
 VRGY     20OCT2008    -0.00094
 VRGY     21JUL2008     0.10828
 VRGY     21AUG2009    -0.13960
 VRGY     22DEC2008    -0.07737
 VRGY     28MAR2007    -0.00777
 GSG      01DEC2014    -0.00978
 GSG      02JUN2008    -0.01501
 GSG      01SEP2011    -0.04248
 GSG      02APR2013    -0.01412
 GSG      03DEC2012    -0.00338
 GSG      03JUN2009     0.01509
 GSG      04FEB2008    -0.02076
 GSG      06AUG2007    -0.02866
 GSG      06DEC2007     0.01811
 GSG      06OCT2010    -0.00638
 GSG      07NOV2012    -0.00021
 GSG      07OCT2009     0.01025
 GSG      07OCT2013     0.02112
 GSG      08SEP2008    -0.01156
 GSG      09APR2009    -0.03798
 GSG      09JUL2009     0.00952
 GSG      11APR2007     0.00827
 GSG      12AUG2008    -0.00955
 GSG      12NOV2007    -0.02410
 GSG      13AUG2008     0.01135
 GSG      13OCT2014    -0.03086
 GSG      13SEP2011     0.00449
 GSG      15JUL2010     0.01327
 GSG      15SEP2008    -0.08197
 GSG      17MAR2008    -0.01789
 GSG      17SEP2009    -0.00756
 GSG      19DEC2012     0.00599
 GSG      20MAY2014     0.00772
 GSG      23APR2007     0.00202
 GSG      24JAN2008     0.03023
 GSG      26SEP2008    -0.07971
 GSG      27JUL2012     0.00160
 GSG      27MAR2007     0.01016
 GSG      28FEB2007     0.01973
 GSG      28NOV2011     0.02512
 GSG      29JUN2009     0.00903
 GSG      29MAY2007    -0.01673
 GSG      29MAY2014    -0.00533
 GSG      30APR2010     0.01775
 GSG      30JUN2014    -0.01191
 SDS      05FEB2013     0.00278
 SDS      08NOV2010     0.00079
 SDS      13OCT2008     0.02424
 SDS      17DEC2007    -0.00276
 SDS      17NOV2009    -0.00008
 SDS      18SEP2008     0.04309
 SDS      19APR2011    -0.00050
 SDS      27APR2009     0.00301
 SDS      30APR2012    -0.00019
 WNS      08JAN2010    -0.01345
 WNS      17OCT2012     0.00672
 WNS      21FEB2012    -0.00759
 WNS      24JAN2011     0.00456
 AWH      01OCT2009     0.00492
 AWH      06NOV2009     0.02309
 AWH      08FEB2008    -0.04113
 AWH      10OCT2011    -0.00542
 AWH      09JUL2007     0.00163
 AWH      09MAY2008     0.11254
 AWH      13FEB2007    -0.02161
 AWH      14FEB2007    -0.00789
 AWH      14NOV2011     0.00079
 AWH      20DEC2010    -0.02672
 AWH      26SEP2008    -0.01548
 COWN     02JUN2008     0.00532
 COWN     29JAN2007    -0.02241
 GTLS     01MAY2009     0.16943
 GTLS     04MAY2011     0.11880
 GTLS     04NOV2014    -0.00774
 GTLS     06MAR2008    -0.00314
 GTLS     11NOV2010    -0.00641
 GTLS     14OCT2014     0.02984
 GTLS     17NOV2010     0.18474
 GTLS     20JUN2007     0.10506
 GTLS     20OCT2008    -0.06991
 GTLS     26NOV2014    -0.08034
 GTLS     27JUL2012    -0.00759
 GTLS     30JUN2009     0.03754
 BGH      06AUG2007    -0.03626
 HBI      02DEC2011     0.00134
 HBI      04NOV2014     0.00383
 HBI      05DEC2011    -0.00749
 HBI      09JUN2011     0.01229
 HBI      10JAN2013    -0.01361
 HBI      13OCT2014    -0.02267
 HBI      18JUL2011     0.02564
 HBI      21JUL2011     0.02064
 HBI      24NOV2014     0.01090
 HBI      25JUL2013     0.02971
 HBI      27JUL2012     0.03465
 HBI      31JAN2008     0.00834
 QI       02DEC2008    -0.07501
 QI       14MAR2007    -0.03472
 QI       20MAR2008    -0.07237
 QI       22JUL2008    -0.03885
 AYR      07MAY2010     0.14644
 AYR      11FEB2014    -0.05338
 AYR      13SEP2011     0.00835
 AYR      16FEB2012    -0.01052
 AYR      21JUL2014     0.01542
 AYR      22JUL2014     0.01744
 AYR      23OCT2012    -0.00808
 AYR      25JAN2012    -0.02497
 AYR      26MAR2008    -0.00742
 INWK     10OCT2007    -0.07263
 INWK     12NOV2007    -0.03565
 KED      03FEB2009    -0.13477
 KED      05JUN2013     0.02728
 KED      13JUL2009    -0.06517
 KED      27MAY2009    -0.09727
 CAF      02JUN2008     0.00256
 CAF      03DEC2010    -0.00050
 CAF      05JAN2009     0.01722
 CAF      06MAY2009    -0.08179
 CAF      07JAN2010     0.02491
 CAF      11MAR2009    -0.03657
 CAF      15NOV2007    -0.07491
 CAF      17MAR2009    -0.00592
 CAF      17OCT2007    -0.08494
 CAF      19NOV2009    -0.01618
 CAF      23APR2007     0.03596
 CAF      27AUG2007     0.03516
 CAF      28JUN2007    -0.03599
 CVLT     05FEB2008    -0.18323
 ICFI     06AUG2007    -0.12731
 ICFI     20SEP2007     0.00798
 RVBD     02MAR2010    -0.03328
 RVBD     04OCT2011    -0.05429
 RVBD     08JAN2014     0.11174
 RVBD     10JUN2010     0.00112
 RVBD     14JUN2010     0.01138
 RVBD     16JAN2014     0.02766
 RVBD     18DEC2007    -0.01900
 RVBD     19AUG2013    -0.04616
 RVBD     20APR2012    -0.28485
 RVBD     20OCT2011     0.10159
 RVBD     21JAN2011    -0.03924
 RVBD     23APR2009     0.15064
 RVBD     27JUL2012    -0.02122
 RVBD     28MAY2009    -0.02773
 SFLY     11NOV2013     0.01900
 SFLY     12JAN2012    -0.09542
 SFLY     28APR2011     0.07111
 SFLY     28APR2014     0.01965
 EVEP     22OCT2009     0.01111
 EVEP     30APR2013    -0.02575
 EVEP     30OCT2013     0.01438
 ACHN     07FEB2012    -0.16912
 ACHN     19SEP2012     0.16224
 ACHN     30SEP2013    -0.72401
 APKT     02AUG2007     0.23960
 APKT     02FEB2010     0.27015
 APKT     03JUL2008    -0.47505
 APKT     07JUL2008     0.03453
 APKT     06FEB2008    -0.06307
 APKT     07NOV2008     0.16805
 APKT     08JUL2008     0.09211
 APKT     09OCT2012    -0.08450
 APKT     11APR2012     0.06763
 APKT     11JAN2010    -0.00795
 APKT     15DEC2011    -0.05363
 APKT     19NOV2010     0.04477
 APKT     21OCT2011    -0.23909
 APKT     27JUL2012    -0.08010
 BBEP     09AUG2013     0.00213
 BBEP     11SEP2012     0.02272
 BBEP     12AUG2010     0.01275
 BBEP     21FEB2013    -0.00046
 BBEP     22MAY2007    -0.04366
 BBEP     27NOV2013     0.00081
 BBEP     30APR2013    -0.01286
 EHTH     02JUN2008    -0.03325
 EHTH     14JUL2008    -0.03038
 EHTH     14JUL2010    -0.09779
 EHTH     18MAY2009    -0.09570
 EHTH     24JAN2008    -0.06485
 EHTH     28JAN2008    -0.07071
 EROC     13MAR2013    -0.03277
 EROC     26SEP2008    -0.05474
 EROC     29OCT2013    -0.13516
 EXLS     05NOV2012     0.04450
 EXLS     10MAR2010    -0.01639
 EXLS     11JAN2008    -0.02495
 EXLS     13JAN2011    -0.00779
 EXLS     15AUG2011    -0.04071
 HMIN     24JAN2008    -0.00503
 OPTM     03MAR2008    -0.10801
 OPTM     16JUL2008     0.03797
 SUSS     03JUN2010    -0.03095
 SUSS     10DEC2009    -0.07341
 SUSS     20OCT2009     0.10972
 SUSS     24JUN2013    -0.04986
 SUSS     24MAR2014    -0.05264
 SUSS     24SEP2007     0.08413
 SUSS     25SEP2013    -0.02344
 SUSS     29JUN2010     0.06243
 AWI      02NOV2009    -0.01165
 AWI      03JAN2014     0.00428
 AWI      04AUG2014     0.02681
 AWI      07MAR2011    -0.00132
 AWI      12MAR2012     0.08268
 AWI      13JUL2012    -0.03851
 AWI      14NOV2014    -0.02509
 AWI      14SEP2009    -0.06019
 AWI      19DEC2008    -0.00210
 AWI      20AUG2012    -0.01613
 AWI      23JAN2012    -0.01104
 AWI      27JUL2012    -0.12817
 AWI      28OCT2014    -0.02546
 CMG      02JUN2008     0.00174
 CMG      13OCT2008    -0.14057
 CMG      18DEC2009     0.00227
 CMG      25JUL2008    -0.02249
 CMG      26JUN2007     0.01248
 CMG      26SEP2008     0.02094
 CMG      31MAR2008     0.03367
 GHS      02JUN2008    -0.07583
 GHS      13JUN2008    -0.16735
 GHS      14NOV2007    -0.12958
 GHS      16JUL2008    -0.13742
 ROST     01MAY2003    -0.01071
 ROST     03AUG2009    -0.05963
 ROST     03FEB2003    -0.00297
 ROST     03NOV2003     0.02076
 ROST     03OCT2005     0.02668
 ROST     04NOV2014    -0.00052
 ROST     04OCT2006     0.06815
 ROST     06MAY2005    -0.01391
 ROST     06NOV2012    -0.01500
 ROST     06SEP2005     0.00390
 ROST     07AUG2008    -0.00639
 ROST     07FEB2003    -0.04698
 ROST     07FEB2008     0.01405
 ROST     07JAN2013    -0.02483
 ROST     08FEB2005    -0.02638
 ROST     08JAN2007     0.01974
 ROST     10OCT2011     0.00034
 ROST     09SEP2002     0.01566
 ROST     09AUG2004     0.01165
 ROST     09JUL2004    -0.00585
 ROST     09MAY2011     0.00243
 ROST     09NOV2010     0.00977
 ROST     10JAN2003     0.01932
 ROST     10JAN2013    -0.00641
 ROST     11APR2008     0.05255
 ROST     11MAY2011     0.03501
 ROST     11NOV2010     0.01227
 ROST     13APR2005    -0.01010
 ROST     13JAN2003    -0.00790
 ROST     13MAY2013    -0.00942
 ROST     13OCT2014     0.01020
 ROST     13SEP2006     0.00315
 ROST     16JUL2003     0.02268
 ROST     16MAY2011    -0.01131
 ROST     16OCT2006    -0.00353
 ROST     18APR2008     0.00540
 ROST     19MAY2004    -0.03788
 ROST     22SEP2011     0.01638
 ROST     24JUL2008     0.00057
 ROST     25MAY2006    -0.02866
 ROST     26MAR2010    -0.01141
 ROST     26OCT2010     0.00295
 ROST     29SEP2008     0.02230
 ROST     30NOV2010     0.00666
 DAC      02JUN2008     0.00551
 DAC      03FEB2009    -0.05342
 DAC      03NOV2008     0.13956
 IAR      29SEP2008     0.10588
 KBW      02JUN2008    -0.05917
 KBR      05MAY2014    -0.07570
 KBR      10APR2012     0.02646
 KBR      22JAN2014     0.00326
 KBR      27JUL2012    -0.00492
 NMX      18JUN2007    -0.03669
 NOA      06FEB2012    -0.01739
 NOA      18MAR2014     0.02646
 CPLA     13JUL2009    -0.02895
 CPLA     16FEB2011     0.06345
 CPLA     21FEB2008    -0.02456
 CSIQ     01JUL2009     0.02082
 CSIQ     02JAN2009     0.16592
 CSIQ     06AUG2009     0.12586
 CSIQ     07JUL2011    -0.05316
 CSIQ     11MAR2011    -0.03222
 CSIQ     15JUL2013     0.17357
 CSIQ     22AUG2012     0.04520
 CSIQ     23AUG2011     0.05456
 CSIQ     24FEB2014     0.02590
 CSIQ     31MAR2009     0.23575
 FSLR     01JUL2009    -0.02061
 FSLR     04NOV2011     0.00086
 FSLR     06JUL2007     0.22387
 FSLR     08NOV2007     0.32353
 FSLR     10OCT2011    -0.09613
 FSLR     09MAR2010     0.02979
 FSLR     09NOV2007    -0.13408
 FSLR     10AUG2011     0.02570
 FSLR     10DEC2007     0.02294
 FSLR     10NOV2011     0.01504
 FSLR     12DEC2007    -0.00158
 FSLR     12JAN2009    -0.15215
 FSLR     12MAY2008     0.01179
 FSLR     16JUN2010     0.04615
 FSLR     17NOV2010    -0.07849
 FSLR     18APR2012    -0.03502
 FSLR     19FEB2010    -0.08735
 FSLR     21JUN2013    -0.03832
 FSLR     23AUG2010     0.02915
 FSLR     23AUG2011     0.06201
 FSLR     24JUN2013     0.06805
 FSLR     24FEB2011    -0.05302
 FSLR     25OCT2011    -0.17392
 FSLR     26OCT2011     0.19919
 FSLR     28FEB2011    -0.03804
 FSLR     27FEB2013    -0.18979
 FSLR     27SEP2007     0.02551
 FSLR     29APR2010     0.14059
 FSLR     31JUL2009    -0.09812
 HNSN     01NOV2007    -0.07899
 HNSN     04JAN2010    -0.02720
 HNSN     10SEP2010    -0.01303
 IPHS     06MAY2008     0.19825
 IPHS     16JUN2008     0.04470
 IPHS     23JUN2008    -0.00107
 IPHS     28JAN2008    -0.06926
